ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
SLPajCygwHUgTMkciLN1cw,Union Larder,https://s3-media1.fl.yelpcdn.com/bphoto/IXYiKBMiBpPmLmLDQCbtLg/o.jpg,https://www.yelp.com/biz/union-larder-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,174,Wine Bars,4.0,$$,37.79882,-122.41926,1945 Hyde St,San Francisco,CA,US,(415) 323-4845,"['TL;DR: Fantastically trendy wine bar for the quintessential ""SF - Russian Hill"" experience.\n\nDrink: The wine list is expansive and global! It is such a cool...', ""Casual, high quality bar food & wine experience!! \n\nIf you're looking for a great place to drink wine and have some high quality charcuterie or oysters, I..."", 'Came here for date night and it was so adorable! We were able to get the last 2 seats by the window before a line started forming. We ordered a bottle of...']"
uEqfSPKd-eIHOdF4GBtAxQ,Super Duper Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/DRnf-wHNA0huGJinrolUgg/o.jpg,https://www.yelp.com/biz/super-duper-burgers-san-francisco-17?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,78,Burgers,4.0,$$,37.78672898134946,-122.4502710605128,3401 California St,San Francisco,CA,US,(415) 214-3787,"['Love the service in the store they are typically busy but usually get my order out quick staff is friendly and one of a kind always happy to help...', ""Awesome burgers.please don't change them. \nAwesome parmesan garlic fries.please\n don't change them.\nThe food is worth the price. Good quality,you can taste..."", 'Love their burgers! And decently priced too. \n\nOne advice to management (cuz this has happened every time) but they make the SHAKE first without calling...']"
OC53zpcrjXVa7_9SAgLEPg,Anomaly,https://s3-media3.fl.yelpcdn.com/bphoto/Pp9O5JhQ0DkaZSTR_CQP6g/o.jpg,https://www.yelp.com/biz/anomaly-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,110,American (New),4.5,$$$$,37.7870775,-122.4238528,1409 Sutter St,San Francisco,CA,US,(415) 510-9468,"[""Had a great experience. First of all you'll be pretty hard pressed to get a ten course menu for $111 base. Obviously this is why drinks, tax, n tip but..."", '3.5-4 stars for the overall meal and experience at Anomaly. As other Yelpers have mentioned, they are likely working towards a Michelin star next year. I...', 'Found this restaurant through tock for a reasonable price. I wanted to take my bf out for his bday. They were able to do a candle and tiny dessert for him...']"
c6aMZg8kxlNC5fQ49ZcBQA,Gyu-Kaku Japanese BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/GuTuuKQ35wWrAbEaIvpVKw/o.jpg,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,141,Japanese,3.5,$$$,37.782098,-122.403773,855 Howard St,San Francisco,CA,US,(415) 757-0905,"['Amazing experience!! Josh was very attentive and fast. I would totally come back. The sukiyaki is bomb!', 'I just want to say that the food here never fails! And also hands down to the best server, Josh! Went there on a busy Thursday night and he took care of us!...', 'Ethan was amazing, helped explaining the menu for been my first time. \nAmazing experience definitely coming back.\nthank you.']"
HaAb_L9zVNLjJwrBkSf_Vw,Pier Market Seafood Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/s_EhPFXzOnue-RjrqasWGA/o.jpg,https://www.yelp.com/biz/pier-market-seafood-restaurant-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,2699,Seafood,4.0,$$,37.8099386456994,-122.4105736883433,39 Pier,San Francisco,CA,US,(415) 989-7437,"['Food was great came here last night and everything seemed busy and we got sat down pretty quickly and we were attend to by Kevin he was great he managed to...', 'Service is great but foot is no good. Everything I ordered was a bit tasteless. Will not come back. Tourist trap.', ""I used to work at the Visitor's Center upstairs at Pier 39. Go there first and get a coupon for this spot. Their clam chowder is still the best on the...""]"
waPEqR-RHpgtmzW_CWY0og,Death by Taco,https://s3-media1.fl.yelpcdn.com/bphoto/vYTzAGotbTikU9u0Ixmpfg/o.jpg,https://www.yelp.com/biz/death-by-taco-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,495,Tacos,4.0,$$,37.7757568769427,-122.393562863754,301 King St,San Francisco,CA,US,(415) 658-7308,"['My first visit - and I was super impressed.\nThe restaurant was empty when I came in except for 1 person at the bar.\nI came in craving tacos and man, I was...', 'Came here after an event because it was the closest restaurant. The place had cute decor and goes hard with the puns on the menu for the names of the tacos....', 'We had a reservation here for the evening of September 8th (which they confirmed) when we arrived there was a notice taped to the door explaining they had...']"
HVJdo4f_6MxkM_1aCAK3NA,Cotogna,https://s3-media2.fl.yelpcdn.com/bphoto/7JbUY9xvVO6kQ_wXQdraqg/o.jpg,https://www.yelp.com/biz/cotogna-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1682,Italian,4.0,$$$,37.7975,-122.40336,490 Pacific Ave,San Francisco,CA,US,(415) 775-8508,"['This review has been sitting in my drafts for a while so some of the menu items might not be available as they keep changing the menu. We went for a...', 'Been on my list and I was finally able to try it out!\n\nCame here for a work lunch on a Wednesday. We made reservations a month in advance and this place...', 'Sheeeeeeesh, the aesthetic both inside and outside were charming af! We started the meal with two cocktails: Fiore Di Maggio and Fumo Di Mais. Both were...']"
yNMCITEPGh6cgqd6VDfQOg,Nob Hill Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/31dH6qEd2WNdGm42sR0VaA/o.jpg,https://www.yelp.com/biz/nob-hill-cafe-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1436,Italian,4.0,$$,37.7932599,-122.41262,1152 Taylor St,San Francisco,CA,US,(415) 776-6500,"['Service: 5/5 Michael (the owner I think) is incredibly welcoming, attentive, and hospitable. They were even willing to add chicken to my friends dish (he...', 'I came back after hearing some more questionable reviews and am sad to say I was quite disappointed! \n\nThe carbonara was super oily and not that flavorful,...', 'Back in San Francisco for the first time in 4 years and one of our favorite local hangouts was definitely on the list to visit. A neighborhood place near...']"
Ei3hIQpYq9j-F1WhzurFLA,Lucho's,https://s3-media2.fl.yelpcdn.com/bphoto/gyDTKgEtt6aHEmitQt675Q/o.jpg,https://www.yelp.com/biz/luchos-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,386,American (New),4.5,$$,37.73193,-122.47434,2675 Ocean Ave,San Francisco,CA,US,(415) 347-7416,"['Best place to get breakfast and they are very nice and fast I wish could ask the recipe for the housemade lemonade it was 10/10 for me and lunch burrito...', ""I don't know how it took me so long to know about the goodness that is Lucho's. It was a Sunday around 1pm a few months ago when my husband and I were..."", 'Very disappointed with the pilbil chilaquiles, yesterday. Got the works. It made the dish a mashup of ingredients, quite soggy. Could not savor the flavor...']"
QL_k7HiTGqvtjrT1SFImqg,Noodle Stop,https://s3-media4.fl.yelpcdn.com/bphoto/1UsWyH_ZSJMdH8X0_rD3PQ/o.jpg,https://www.yelp.com/biz/noodle-stop-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,46,Noodles,4.0,$$,37.75395,-122.478,1325 Noriega St,San Francisco,CA,US,(415) 753-6688,"['Came her on a Saturday around 1 and had a pleasant surprise , \n\nthey have cha cheung noodles almost like the old won ton house but comes on a plate\n\nThe...', 'My mom and I stopped by and got the vegetarian flat rice noodle soup for take out. We both have small appetites and I think it splits evenly into 2...', 'We ordered 4 things and owner gave us a sample of another plate\n\nBeef Congee - The texture of the congee was excellent.  Extremely smooth.  Came pipping hot...']"
1xs89kzJ2F6iDzRyYcRLCQ,Richmond Republic Draught House,https://s3-media2.fl.yelpcdn.com/bphoto/oFasf7nbsbN8psa4Zqi8cA/o.jpg,https://www.yelp.com/biz/richmond-republic-draught-house-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,420,Burgers,4.0,$$,37.783021,-122.466229,642 Clement St,San Francisco,CA,US,(415) 702-6069,"['Atmosphere is not that great\nTacos were good!  Juicy steak tacos. \nGreat salad and served as ordered\nPhilly cheesesteak sandwich was great especially with...', ""Time for a wake up call!\nCame in Sunday night watching football \n\nBeer selection 5* \nStaff 5* \nFood 2*\n\nThey were out of buns but didn't mention it to me..."", 'I was craving a burger on memorial day weekend and we came here on Saturday night around 6:30 and it was empty.\n\nFor some reason - I did not get a burger,...']"
CTE5lnXUYp4xidmh35knNg,Bar Crudo,https://s3-media3.fl.yelpcdn.com/bphoto/Hww5aUg6IOthu_zjl6moRQ/o.jpg,https://www.yelp.com/biz/bar-crudo-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1900,Seafood,4.0,$$$,37.7756673618778,-122.438271045685,655 Divisadero St,San Francisco,CA,US,(415) 409-0679,"['First time back in 3 years. The menu is more pared down, but the seafood is still super fresh and they make the most delicious chowder we have ever had....', ""Loved Bar Crudo's Happy Hour, which features a selection of small plates, wine, and beer between 5 and 6.30 pm! \n\nThe vino verde was excellent (ended up..."", 'Fantastic spot if you are craving seafood and on Divisadero! Not to mention, the service is superb! They also have a solid list of wines and beers.\n\nWe...']"
rcNB1ohNi5NhAIfYhx1CnA,Ramen Sho Ryu,https://s3-media2.fl.yelpcdn.com/bphoto/iL0PW2wTn6JfxyusjqIy9g/o.jpg,https://www.yelp.com/biz/ramen-sho-ryu-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,24,Ramen,4.5,$$,37.796335025863485,-122.422029,2123 Polk St,San Francisco,CA,US,(415) 400-4732,"['I came to visit my Caucasian friend in the area and he told me he loves this new ramen shop. Since I used to live in Japan, he brought me here for some...', 'I stumbled across this place @ 8:30 on a Friday night and got seated right away. I ordered the Black Garlic Tonkatsu Ramen with thin cut noodles and medium...', 'New ramen place on Polk! Came here mid-September and they said they opened about a month ago. \n\nParking / location: Parking was difficult but that was...']"
-U6yVoToT7zfOqRWzwwuPw,Bizza,https://s3-media1.fl.yelpcdn.com/bphoto/3SPZSmh4REEMS4U0jQ5tkg/o.jpg,https://www.yelp.com/biz/bizza-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,286,Pizza,4.0,$$,37.76994,-122.44645,1463 Haight St,San Francisco,CA,US,(415) 814-2580,"['Best Vegan Pizza \n\nCame here after CA Academy of Sciences Nightlife it was really late and this was the only thing open around Haight. \n\nSo we went in and...', 'came because of the 10% Yelp discount & also because it was one of the few food places open past 9 on haight-ashbury\n\ngot bizza fries and a brownie...', ""I'm a big fan of the DIY single slice format of this restaurant. I got a slide with pepperoni, Canadian bacon, and basil and it was delicious! The...""]"
8aqzfjnuT5LhuveW3e6CoA,Octavia,https://s3-media1.fl.yelpcdn.com/bphoto/VaF_rRj4MDgpd882Pw6ckw/o.jpg,https://www.yelp.com/biz/octavia-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,648,American (New),4.0,$$$,37.7879638671875,-122.427192687988,1701 Octavia St,San Francisco,CA,US,(415) 408-7507,"['There are dinners that you remember forever. The dinner at Octavia was definitely one of these. The food was excellent from start to end. My girlfriend and...', 'In town for recent conference, we made a bunch of reservations. Octavia came highly regarded. \n\nOur group of 4 ordered the tasting menu to try and get a...', 'Came back once again, this time on a business meal and was delighted! Shared a variety of dishes with the table and everything was the definition of...']"
dt0nffJ_d5jInX2x_jQmOQ,King of Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/8O0KIaotzkhmL7kDf1Aftg/o.jpg,https://www.yelp.com/biz/king-of-noodles-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,819,Chinese,4.0,$$,37.76338,-122.47567,1639 Irving St,San Francisco,CA,US,(415) 566-8318,"['Read reviews and I was delighted that we stopped in with my wife. Great hole in the wall restaurant with great service and even better food. The spicy beef...', 'Overall: 4/5\nDecent noodles at a good price. Small place with limited seating.\n\nFood: 3.5/5\nDecent food, a bit above average.\nThe spicy beef noodle soup is...', 'Sept 3, 2022  - Ate at King of Noodles on Irving for lunch. Short wait. We wanted to go to San Tung, but the wait was an hour so we drove down Irving and...']"
xeRy4mjZWczet5V9Jtmx1g,Domo,https://s3-media2.fl.yelpcdn.com/bphoto/pB1hWjIxEvDpF7qrPlkJKg/o.jpg,https://www.yelp.com/biz/domo-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,942,Sushi Bars,4.0,$$,37.77586,-122.42631,511 Laguna St,San Francisco,CA,US,(415) 861-8887,"[""A very cozy date night spot! I love the atmosphere and people watching out of their bistro style windows- reminds me of New York. They don't take..."", ""We live right down the street from here. We've gotten take out numerous times and eaten in once. The food is always on point, albeit a little expensive. My..."", ""This gem in Hayes Valley was a lovely casual sushi dinner for our weekday night. We came around 7 and were able to be seated inside immediately. There's not...""]"
f7plDqr6Dfu-Vbo-0JBmcw,Kung Food,https://s3-media3.fl.yelpcdn.com/bphoto/a5XVNC0xNFBXwAVYUTq3iQ/o.jpg,https://www.yelp.com/biz/kung-food-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,638,Chinese,4.0,$$,37.7776557732483,-122.438782954299,1615 McAllister St,San Francisco,CA,US,(415) 673-6688,"[""This is a very small place but we got seated quickly as we were the only ones dining in :) (I don't think ppl realize that they are open for dine in) We got..."", 'Kung Food Ratings: 3.3/5 \n\nFood: 2.5/5 - Feeling under the weather, so wanted to get some mapo tofu to pair with my congee, but it was disappointing. I...', 'Kung food was one of my go-tos when I lived in the area. Reliable food always ready in 10-15 minutes. Better than panda express but not at the...']"
fQdVnPck_6cOOxO36hweeA,The Social Study,https://s3-media1.fl.yelpcdn.com/bphoto/sCYjOMxVbUFEO9zqpgFpPQ/o.jpg,https://www.yelp.com/biz/the-social-study-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,493,Wine Bars,4.0,$$,37.784150280184875,-122.43246464110409,1795 Geary Blvd,San Francisco,CA,US,(415) 292-7417,"['Stopped by here last Friday before dinner to grab a few drinks. \n\nThis bar is super cute - the music was great and the ambiance/ decorations of the bar were...', 'I used to live in Webster Tower and always loved popping into The Social Study. It is all the vibes I want in a bar---cool music, friendly staff, great...', 'The ""study"" thing is a lie, just a cute marketing ploy to get you in the door, which i learned after driving considerably to get there with a project to do....']"
bDqE3gxN5g84OXiXZ4aiZA,Underdogs Cantina,https://s3-media4.fl.yelpcdn.com/bphoto/PfJCoPPsJ1q57oWN70A4Ng/o.jpg,https://www.yelp.com/biz/underdogs-cantina-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,48,Tacos,4.5,$$,37.779522829434015,-122.3907097,128 King St,San Francisco,CA,US,(415) 416-6873,"['Self order QR code so no need for staff during the slow hours! \n\nMargaritas and tacos for the win!\n\nRight across from the ballpark! \n\nFun and casual outing!', ""The food is really good, reasonable priced and a lot of it!\nWe've been twice. The first time we sat at the bar, ordered food from the bartender and had..."", 'So excited to see underdogs coming to the neighborhood. I use to live in the sunset and would always eat there. \n\nThe location here is prime! Right in front...']"
jhVo92kIQSPFQTzBaIhP6w,Bullshead Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/THn6JWFvUB-D-AGSq_2zwQ/o.jpg,https://www.yelp.com/biz/bullshead-restaurant-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,891,Steakhouses,4.0,$$,37.740895,-122.465527,840 Ulloa St,San Francisco,CA,US,(415) 665-4350,"['They are a great, reasonably priced steakhouse.  We want for a late lunch for my birthday and it was lovely.  My little old people loved that it was not...', ""Come for the burgers!\n\nI've been here a few times and have to say their burgers are so good!  They have beef, bison and turkey burgers, along with chicken..."", 'I can certainly understand why Bullshead gets such good ratings.  Let me add my experience there.\n\nYes, it is sort of  San Francisco dingy, and a bit dark...']"
pzTBJAR0dr3xQ4tjF7ageg,Old Jerusalem Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/KsknnilbIbCu6RZgUIMC0g/o.jpg,https://www.yelp.com/biz/old-jerusalem-restaurant-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1150,Middle Eastern,4.0,$$,37.7495007,-122.4184218,2966 Mission St,San Francisco,CA,US,(415) 642-5958,"['Love the service, food, and ambiance at the patio. \n\nWhen we first walked in, we were greeted and the guy suggested we try the patio. We hesitated at first...', 'I was in the mood for some Shawarma, I was missing the easily available Shawarma on every other street corner in NYC. \n\nThe food was fresh, good flavor, and...', ""I'd give this a 4.5, but alas.\n\nSimply put, this is some of the best Middle Eastern food I've ever had. I had the shawarma with lamb and beef, along with...""]"
0QydZwQebF1b36i9OwHppA,Truly Mediterranean,https://s3-media2.fl.yelpcdn.com/bphoto/axWY4XoDCvFCMLw4TXyduQ/o.jpg,https://www.yelp.com/biz/truly-mediterranean-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1345,Mediterranean,4.0,$$,37.764755,-122.422263,3109 16th St,San Francisco,CA,US,(415) 252-7482,"['Customer service was great cashier was also very nice would definitely recommend the spot', ""If you're in the city, make sure to check out this place! Best food, with amazing service."", 'Awesome falafel, they give you a free sample when waiting too.\n\nSuper friendly and authentic']"
METk5cHv8bBJGxkOosw2fw,Rin's Thai Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/CSzXArWz-7sl6pKe0YUzyw/o.jpg,https://www.yelp.com/biz/rins-thai-restaurant-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,393,Thai,4.0,$$,37.750947153706,-122.43860176587,4301 24th St,San Francisco,CA,US,(415) 821-4776,"['I have only had their red curry with chicken but it was the best I have ever had! They make it with lots of vegetables which makes it even more delicious.', ""Overprice thai food that tastes similar to other places. I wanted to check out this place as it was close to home. It's a bit pricier than some of the other..."", ""Our family's favorite Thai restaurant in San Francisco !!! We go with the same set of dishes each time, although we have tried others in the past:\n\nCrispy...""]"
48i36N8eWgnpsvJzJ1QKwA,Fish Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/sbgNNFvwyOKfP2Zqg4XGTg/o.jpg,https://www.yelp.com/biz/fish-restaurant-sausalito-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,2769,Seafood,4.0,$$,37.8682093231997,-122.49782684190235,350 Harbor Dr,Sausalito,CA,US,(415) 331-3474,"['Thanks to my amazing Yelp friends, Fish restaurant was a really good find! Easy parking, super friendly staff, amazing views and fresh seafood.\nYou order at...', 'Stumbled upon this place after a visit to Muir Woods. We arrived right at 11 and the line was already past the gate!\n\nWe ordered the crab louie and fish and...', 'This is a casual fish place along the marina with picnic table type seating.  Asking people if you can join their table adds to the ambiance.  You order in...']"
5sBKlZlsTFZqNnVAPjzUoQ,Go Go 7,https://s3-media2.fl.yelpcdn.com/bphoto/uhk9Oc8ZgKjGxHMVZdrhig/o.jpg,https://www.yelp.com/biz/go-go-7-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,380,Korean,4.5,$$,37.724133,-122.4566716,1300 Ocean Ave,San Francisco,CA,US,(415) 333-4344,"[""First time ordering which was online, and this easily became my new Korean spot! I unfortunately didn't take any photos, but I ordered the Bulgogi Bibimbap,..."", 'My friend and I returned! We arrived when it was not so busy in the morning and were seated right away. The place gradually became packed. \n\nWe ordered: \n-...', ""One of my favorite takeout places. They don't deliver but it isn't that far from my house so it's fine. \n\nThe one time we ate in, service was a bit slow,...""]"
Bfc3RwM7UAEohk9e19Q1xw,Pho Huynh Hiep 2 - Kevin's Noodle House,https://s3-media2.fl.yelpcdn.com/bphoto/2Rf3Sn81uXVSHA6ylGTQHQ/o.jpg,https://www.yelp.com/biz/pho-huynh-hiep-2-kevins-noodle-house-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1843,Vietnamese,4.0,$$,37.763338,-122.477795,1833 Irving St,San Francisco,CA,US,(415) 664-0469,"['The perfect place for a rainy day? a hangover? a hearty meal? You got it here!\n\nSF is known for pricey everything, so I am really glad to have found an...', ""Best pho! Clean broth. 3 sizes-- small ($9), med ($10), large ($11). If you're not adventurous, get the well done brisket (#17). Thin, well done pieces of..."", ""KEVIN'S IS RACIST!!!! This is not my first time writing this review. You will never see people of color in this restaurant and I now know why. I come here...""]"
zGYVSB7l73iv3Ue-48q63A,Osteria Bella,https://s3-media2.fl.yelpcdn.com/bphoto/FKp7GNDf-9os_zR4Is1zqA/o.jpg,https://www.yelp.com/biz/osteria-bella-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,144,Italian,4.5,$$,37.781462,-122.460877,3848 Geary Blvd,San Francisco,CA,US,(415) 221-0305,"['Great menu and ambiance.  Simple but flavorful food.  Feels like the comfortable neighborhood spot and at the same time someplace special that can ring in a...', 'Cozy little spot with excellent food and even better service. Everyone who worked there was so warm and welcoming! We opted for a bottle of wine and a few...', ""Osteria Bella is a gem! We came here for a multifaceted celebration and enjoyed our experience thoroughly. First, the ambiance: it's lively in the...""]"
MWaeG9XhJdFzbcrSrpF6mQ,Tommaso Ristorante Italiano,https://s3-media4.fl.yelpcdn.com/bphoto/Mc-sfdXRGg4qVEGpLrxE9w/o.jpg,https://www.yelp.com/biz/tommaso-ristorante-italiano-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1746,Italian,4.5,$$,37.797778,-122.405204,1042 Kearny St,San Francisco,CA,US,(415) 398-9696,"[""I am shocked I have never written a review for this yummy restaurant. Pizza, pizza, and lots of other great tasty food. This place is a gem. I've been..."", 'When we lived in San Francisco, we dined at Tomasso at least twice a month, so it was very comforting to return after an absence of several years and find...', 'Went to this gem of a spot last night. We had been wanting to check this place out since we passed by it often and the parklet had a nice big sign of the...']"
hcGIDuoE0Hn3-XKuICP0mg,Tacolicious,https://s3-media3.fl.yelpcdn.com/bphoto/BQFIhd6QMpQ61yNaZA5Z9A/o.jpg,https://www.yelp.com/biz/tacolicious-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1728,Cocktail Bars,3.5,$$,37.8004125,-122.4404725,2250 Chestnut St,San Francisco,CA,US,,"[""I went to Tacolicious a couple of times when they were at the original location on Chestnut Street near Fillmore. It's an above average place in the Marina..."", 'After playing a round of tennis yesterday, my girlfriend and I stumbled upon this place in the Marina while walking along busy Chestnut street. \n\nWe were...', ""Every time I'm in town, I try to stop by this location. I've been going to Tacolicious for a very long time; back when they were at the other location on...""]"
7Q3QIZz5UX-JSTSKKkRqDg,Waterbar,https://s3-media2.fl.yelpcdn.com/bphoto/9Q0auyPrzkJyZcWLcchZRA/o.jpg,https://www.yelp.com/biz/waterbar-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,3526,Seafood,3.5,$$$,37.7904941686413,-122.389039464859,399 The Embarcadero,San Francisco,CA,US,(415) 284-9922,"['During my SF days, so much of my time was spent near or around Waterbar, that I am amazed that it took me this long to dine here. Perhaps, it was most of my...', 'This was my first time at Waterbar and it was a 5/5 experience! We had a reservation for 3 on a beautiful (!) Saturday afternoon, and even seated indoors we...', ""Honestly from the start got attitude from either the business manager or whoever is in charge of managing the inside of the restaurant. I've been here...""]"
7Q3QIZz5UX-JSTSKKkRqDg,Waterbar,https://s3-media2.fl.yelpcdn.com/bphoto/9Q0auyPrzkJyZcWLcchZRA/o.jpg,https://www.yelp.com/biz/waterbar-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,3526,Seafood,3.5,$$$,37.7904941686413,-122.389039464859,399 The Embarcadero,San Francisco,CA,US,(415) 284-9922,"['During my SF days, so much of my time was spent near or around Waterbar, that I am amazed that it took me this long to dine here. Perhaps, it was most of my...', 'This was my first time at Waterbar and it was a 5/5 experience! We had a reservation for 3 on a beautiful (!) Saturday afternoon, and even seated indoors we...', ""Honestly from the start got attitude from either the business manager or whoever is in charge of managing the inside of the restaurant. I've been here...""]"
